Rank,University,Country,Teaching,Research,Citations,Industry_Income,International_Outlook,Overall_Score
1,University of Oxford,United Kingdom,92.3,99.7,98.0,74.9,96.2,96.4
2,Stanford University,United States,92.0,96.7,99.9,94.5,79.8,95.2
3,Massachusetts Institute of Technology,United States,91.4,93.6,99.8,87.5,89.4,94.8
4,Harvard University,United States,89.8,98.8,99.4,48.8,80.5,94.6
5,University of Cambridge,United Kingdom,90.9,99.5,95.3,53.2,95.8,94.3
6,California Institute of Technology,United States,93.6,96.5,97.2,88.3,83.1,93.6
7,Princeton University,United States,89.3,95.2,99.1,56.2,82.1,93.2
8,University of California Berkeley,United States,85.2,97.5,99.1,82.3,70.2,92.1
9,Yale University,United States,91.7,93.5,97.3,50.4,68.4,90.8
10,Imperial College London,United Kingdom,87.5,91.0,96.4,68.2,97.3,90.6
11,Columbia University,United States,86.4,91.8,98.9,36.7,79.5,89.5
12,ETH Zurich,Switzerland,81.6,95.8,93.2,61.9,98.1,89.2
13,University of Chicago,United States,87.2,90.4,98.5,42.8,72.3,88.9
14,University of Pennsylvania,United States,85.8,90.2,98.8,61.3,73.1,88.4
15,Johns Hopkins University,United States,80.3,92.8,99.0,100.0,70.8,88.1
16,Tsinghua University,China,91.3,97.1,80.6,100.0,55.4,87.8
17,Peking University,China,88.7,95.2,79.3,100.0,63.5,87.2
18,University of Toronto,Canada,81.3,91.5,92.5,47.6,82.1,86.9
19,National University of Singapore,Singapore,77.8,90.2,89.4,78.3,95.2,86.5
20,Cornell University,United States,82.1,90.1,96.8,47.5,69.3,86.2
21,University of Tokyo,Japan,82.5,91.8,78.5,63.2,49.2,85.8
22,Duke University,United States,85.3,87.4,95.2,100.0,62.1,85.4
23,Carnegie Mellon University,United States,84.2,86.5,97.3,75.6,78.5,85.1
24,University of Michigan Ann Arbor,United States,80.5,92.1,93.8,49.2,64.3,84.8
25,Northwestern University,United States,82.8,86.3,96.5,62.1,70.2,84.5
26,University of Edinburgh,United Kingdom,75.3,87.2,93.6,42.5,95.1,84.2
27,Nanyang Technological University,Singapore,73.5,86.8,91.2,71.4,92.8,83.9
28,New York University,United States,78.2,84.5,95.8,42.1,76.3,83.6
29,University of California Los Angeles,United States,79.1,89.2,94.1,48.3,61.5,83.3
30,Technical University of Munich,Germany,72.8,88.5,87.2,98.5,76.4,83.0
31,University of Washington,United States,75.8,91.3,95.2,48.6,57.8,82.7
32,University of Melbourne,Australia,72.5,81.3,89.5,53.2,93.5,82.4
33,King's College London,United Kingdom,72.8,80.2,90.8,42.8,95.3,82.1
34,Kyoto University,Japan,78.3,86.2,74.5,58.6,42.1,81.8
35,Hong Kong University,Hong Kong,68.5,82.1,88.3,51.2,97.5,81.5
36,Seoul National University,South Korea,75.2,84.5,77.8,72.1,48.3,81.2
37,University of Sydney,Australia,68.3,78.5,88.2,48.5,95.8,80.9
38,University of British Columbia,Canada,71.2,83.5,88.5,42.8,91.2,80.6
39,Fudan University,China,72.1,85.3,75.8,100.0,62.3,80.3
40,Chinese University of Hong Kong,Hong Kong,65.3,79.2,87.5,42.1,96.2,80.0
41,University of Manchester,United Kingdom,68.2,79.5,86.3,42.5,93.8,79.7
42,McGill University,Canada,68.5,78.2,87.8,36.8,92.5,79.4
43,Monash University,Australia,63.2,75.8,86.5,42.3,96.5,79.1
44,University of Queensland,Australia,62.8,74.2,85.8,41.5,94.2,78.8
45,Zhejiang University,China,70.5,83.5,73.2,100.0,52.1,78.5
46,Shanghai Jiao Tong University,China,69.8,82.8,72.5,100.0,53.8,78.2
47,KAIST,South Korea,72.3,81.2,75.5,100.0,42.8,77.9
48,University of New South Wales,Australia,60.5,72.3,84.5,49.2,95.3,77.6
49,University of Amsterdam,Netherlands,58.3,71.5,89.2,38.2,88.5,77.3
50,London School of Economics,United Kingdom,63.5,68.2,88.5,36.8,96.8,77.0
51,LMU Munich,Germany,65.2,78.5,82.3,52.8,72.1,76.7
52,Heidelberg University,Germany,62.8,76.8,84.5,48.5,68.3,76.4
53,Delft University of Technology,Netherlands,55.8,70.2,88.5,68.2,85.3,76.1
54,University of Bristol,United Kingdom,60.2,73.5,85.8,38.5,90.2,75.8
55,University of Warwick,United Kingdom,58.5,71.2,86.2,42.1,92.5,75.5
56,University of Wisconsin Madison,United States,68.5,82.1,89.2,38.5,48.3,75.2
57,University of Glasgow,United Kingdom,56.8,69.8,84.5,38.2,93.8,74.9
58,Brown University,United States,72.5,75.8,92.1,34.2,68.5,74.6
59,University of Adelaide,Australia,55.2,65.8,82.5,41.8,93.2,74.3
60,University of Auckland,New Zealand,52.8,63.5,81.2,38.5,96.8,74.0
61,Wageningen University,Netherlands,51.2,71.8,85.3,45.2,88.5,73.7
62,Leiden University,Netherlands,52.5,68.2,86.8,36.5,85.2,73.4
63,Uppsala University,Sweden,55.8,72.5,82.1,42.8,78.5,73.1
64,Lund University,Sweden,54.2,71.8,83.5,48.5,75.2,72.8
65,University of Zurich,Switzerland,52.8,70.5,84.2,36.8,92.5,72.5
66,KU Leuven,Belgium,55.5,73.2,81.5,62.8,72.1,72.2
67,University of Helsinki,Finland,52.1,68.5,82.8,38.2,71.5,71.9
68,University of Oslo,Norway,51.8,67.2,83.5,35.8,78.2,71.6
69,University of Copenhagen,Denmark,53.5,72.8,80.2,42.5,75.8,71.3
70,Aarhus University,Denmark,50.2,68.5,81.5,38.5,73.2,71.0
71,University of Vienna,Austria,48.5,65.2,80.8,35.2,88.5,70.7
72,Trinity College Dublin,Ireland,50.8,62.5,78.5,42.1,95.2,70.4
73,Ghent University,Belgium,52.1,70.5,78.2,55.8,68.5,70.1
74,University of Groningen,Netherlands,48.2,65.8,82.5,35.8,82.1,69.8
75,University of Bonn,Germany,50.5,68.2,78.5,42.5,65.2,69.5
76,University of Gottingen,Germany,48.8,66.5,79.2,38.2,68.5,69.2
77,University of Freiburg,Germany,47.5,65.8,78.8,52.1,65.8,68.9
78,Erasmus University Rotterdam,Netherlands,46.2,62.5,80.5,48.5,78.2,68.6
79,University of Basel,Switzerland,45.8,63.2,81.2,42.8,85.5,68.3
80,University of Southampton,United Kingdom,48.2,63.8,78.5,42.1,88.2,68.0
81,University of Birmingham,United Kingdom,50.5,65.2,76.8,38.5,85.5,67.7
82,University of Leeds,United Kingdom,48.8,62.5,77.2,35.8,87.8,67.4
83,University of Sheffield,United Kingdom,47.2,61.8,76.5,42.1,86.2,67.1
84,University of Nottingham,United Kingdom,46.5,60.5,75.8,38.5,88.5,66.8
85,University of Exeter,United Kingdom,45.8,58.2,78.2,42.8,90.2,66.5
86,Lancaster University,United Kingdom,44.2,56.5,77.5,35.2,88.8,66.2
87,University of York,United Kingdom,45.5,58.8,76.2,38.5,86.5,65.9
88,Newcastle University,United Kingdom,44.8,57.2,75.8,42.1,85.2,65.6
89,University of Durham,United Kingdom,48.2,55.8,74.5,35.8,90.5,65.3
90,Queen Mary University London,United Kingdom,43.5,56.5,76.8,32.5,92.1,65.0
91,University of St Andrews,United Kingdom,52.5,52.8,73.2,38.2,95.8,64.7
92,University of Reading,United Kingdom,42.8,54.2,75.5,35.8,86.2,64.4
93,University of Sussex,United Kingdom,41.5,52.8,76.2,32.1,88.5,64.1
94,University of Aberdeen,United Kingdom,40.2,51.5,74.8,35.5,90.2,63.8
95,University of Bath,United Kingdom,45.8,50.2,73.5,48.2,85.8,63.5
96,Cardiff University,United Kingdom,42.5,53.8,74.2,38.5,82.5,63.2
97,University of Liverpool,United Kingdom,41.8,52.5,73.8,35.2,84.8,62.9
98,Royal Holloway University,United Kingdom,40.5,48.2,72.5,32.8,90.5,62.6
99,University of Leicester,United Kingdom,39.8,50.5,73.2,35.5,82.1,62.3
100,University of East Anglia,United Kingdom,38.5,49.2,74.5,32.2,85.8,62.0
